"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","subtype","comparison","direction","significant"
"MAN1B1-DT",139.844702466559,-0.141706668655739,0.187890407553969,0.420511406630222,0.582058037919391,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"MTHFD1",3770.7182244397,0.103895461007622,0.123350459339987,0.420708918514637,0.582237587887967,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CWC27",1323.92030912911,-0.0812508208131527,0.10117456981762,0.420729915770583,0.582237587887967,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CDK8",1308.05755679203,-0.0968310009504304,0.12291070033314,0.420806353647764,0.582298527866633,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LRRC14",1720.52893263647,-0.110678051416859,0.142338716197173,0.420852858535321,0.582318041325705,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LINC03033",36.7927011258273,-0.29765775579751,0.274241655659582,0.42092772988645,0.582376798351635,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"NSRP1",1926.11840668209,-0.0786016984181221,0.10070605882418,0.421142343864953,0.582584024447469,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SCRN1",4800.92432903315,-0.158014974038409,0.211841333479902,0.421218360612128,0.582644331785757,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF143",976.953854106764,-0.0628596811981364,0.079112561325948,0.42125918881097,0.582655959526049,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LOC107985216",231.136813548724,-0.179477441354338,0.251839617310141,0.421418006295293,0.582785916978277,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LOC124904434",231.136813548724,-0.179477441354338,0.251839617310141,0.421418006295293,0.582785916978277,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CSNK1G3",1451.1569247041,0.0787508542872551,0.100556419464033,0.42149564001686,0.582803581345156,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"EIF6",4248.66769206152,-0.0894518096934525,0.123115732242536,0.421468948627756,0.582803581345156,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"RRAS2",1379.43140240015,0.10996280739601,0.144125813946631,0.421789535163507,0.582985674236532,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CCDC50",4164.89122312575,0.0995737262441113,0.115790040841939,0.42175228988293,0.582985674236532,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"NSA2",3607.92273438726,0.0978798744309149,0.11815250194853,0.421746672309918,0.582985674236532,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"PDP2",816.107702674687,0.0964172801479124,0.122409070587043,0.421757427855875,0.582985674236532,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SNHG11",503.273955749756,-0.0985484113639021,0.125832026560651,0.421781872966224,0.582985674236532,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"RPL5",58300.4800603025,-0.109909618789652,0.142370417657748,0.421916923768752,0.583116898950107,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ZFX",2679.56576537839,-0.0965224458013409,0.126338007940152,0.42209610344872,0.583319676643874,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"PAQR5",420.859264825467,-0.172955664854575,0.241010264746579,0.422522431428219,0.583819053913311,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TOMM34",3845.01699923461,-0.0891683114975516,0.124066685491352,0.422593771829321,0.583872735722666,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CEP192",2323.44345816545,-0.109790270237824,0.14549550656257,0.422646547391179,0.583900761313567,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"PNPLA2",3074.41175758605,-0.115768572110343,0.15161522853732,0.422810688040431,0.584082625472718,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"IRX3",4257.78743175639,-0.158122084147946,0.21603685701418,0.423074553439247,0.584402213670769,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TGFBR1",3969.69045749333,-0.108128980288859,0.146538783836609,0.423153336268541,0.584466113756203,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"RDH16",77.6258223155451,0.629045638200939,0.286792283584652,0.423267173000679,0.584578417306732,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"PGD",10348.3668364624,-0.106124673377052,0.143051425156978,0.423609855218901,0.584996512475419,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"NUDT8",514.301866122167,0.164867686065769,0.226713463749985,0.423635001577826,0.584996512475419,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"MYDGF",5395.64505026723,-0.102750888166466,0.139780299135563,0.42381267498198,0.585105339678337,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM87A",4597.24303553264,-0.0873010748599025,0.120076857503121,0.423799197254984,0.585105339678337,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ST3GAL4",3706.90560860212,-0.156072635423183,0.215246465514554,0.423844043844672,0.585105339678337,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CLASP2",2282.59080806805,-0.0876194343636334,0.119133224149597,0.423797225311527,0.585105339678337,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"MAB21L1",24.2144164901563,-0.130213914168916,0.285788680605114,0.423918881388648,0.585163700548076,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"IL13RA1",7101.45215594753,0.11607387787967,0.145169139004748,0.424484128692085,0.585898945985059,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"UNKL",645.587957449276,0.0961498893481543,0.123051215495392,0.424724896854487,0.586007027163797,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"DSP",52170.5695589224,-0.177355023350903,0.200924742499414,0.42471112055872,0.586007027163797,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ARMC2",192.318564625816,-0.112558846786053,0.147031961890091,0.424679004791397,0.586007027163797,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"DOCK1",3277.16539511394,-0.110253367838847,0.140985659724537,0.424725475978435,0.586007027163797,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TK1",5777.95537276126,-0.13379133508686,0.17942137538797,0.424677343683989,0.586007027163797,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LOC100289518",27.1403109549656,0.14195609125705,0.189803260612095,0.424854943408228,0.586140656225185,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"DIO3",49.4323994061898,0.921819394233325,0.451996314266545,0.424984383719107,0.586274227359797,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"GLOD4",3269.8941061368,-0.082908963106825,0.107214839796831,0.425072796919697,0.586351184636466,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"PLEKHG6",1718.42238048824,-0.170601835658784,0.239049249830869,0.425190185415302,0.586378509144035,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SHLD3",106.562672427638,-0.0968247045443351,0.124272352769122,0.425164368513072,0.586378509144035,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"UBXN7",4068.24060299351,-0.0952998490250157,0.127573938403623,0.4252247431457,0.586380744250413,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SARS2",95.3020613768431,-0.128515590273066,0.170325393484631,0.425353326300884,0.586423063057399,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"NAT9",2176.97233858521,-0.104779836324811,0.143075018985736,0.425332962061964,0.586423063057399,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"EML3",2147.6251235758,0.100984431463782,0.13083900592259,0.425340204267011,0.586423063057399,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ARHGAP10",933.873905401493,0.121214241933419,0.158111688477489,0.425542313353108,0.586638609486706,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"MTATP8P2",20.4475495369107,-0.321455655858995,0.382949987847264,0.42558819838935,0.586656862257806,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CD81",31197.1727653499,-0.0992361050534048,0.144612738747479,0.425648395676063,0.586694839599212,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"GALNT7-DT",56.3800320916728,-0.147139271395165,0.199320201957449,0.425695297861823,0.586714487144322,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"FAM120C",1178.92375240312,-0.121850800518942,0.157343070587322,0.425779318415404,0.586785286138285,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"NIFK-AS1",222.057679731619,-0.0912444179790009,0.116913336586957,0.425843278170659,0.586828429722024,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"PEX12",349.866234369158,-0.0946727278274049,0.122534242915244,0.42593156472979,0.586905087391432,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"PSMD11",7534.67048691559,-0.0869517513268164,0.121082269181556,0.426118330662255,0.587117420864171,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"PON2",4265.05278183187,-0.108550040083335,0.14835812963654,0.426344000369447,0.587382100791422,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM14C",6286.47630036461,-0.0941309207915596,0.130717497889943,0.426375800168277,0.587382100791422,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"HNRNPM",14741.2594708272,-0.0752894799710496,0.10435027095748,0.426475623589642,0.587390913430259,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TJP3",1685.24002615557,0.170534818907657,0.238363701981353,0.426497946268489,0.587390913430259,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"HECW2-AS1",30.9202879204056,0.189574898115405,0.277032540734428,0.426491349361464,0.587390913430259,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SMIM27",136.463518924757,-0.104798241782064,0.136649160558433,0.426512939143701,0.587390913430259,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"NKAP",1074.55397480954,-0.0779415067546085,0.101270376541391,0.426725124021939,0.587510356275758,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"RRP8",1115.82271052601,0.0900064349583339,0.114686521222115,0.426730436840881,0.587510356275758,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"THOC3",796.772757960781,0.127561532119519,0.17203205792468,0.426838130864948,0.587613608838209,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SPRR1A",30.7462732357188,0.808424012153248,0.721896964745413,0.426879852257656,0.587626030250657,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"RELCH",2130.45922857744,-0.11017799241187,0.149117388787711,0.42703420268881,0.587748461095245,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"PPIL3",726.208019231386,0.104879421638175,0.135782676717679,0.427015087620108,0.587748461095245,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"DISP2",105.944265272635,0.345257935817344,0.236440252744442,0.427177078423071,0.587883044688536,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"METTL3",1490.08833107558,0.0766486892209297,0.099070075337595,0.427462191846041,0.58820237746288,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SETD7",4211.00035726555,0.114298345832576,0.142023661566398,0.427681473941103,0.588414007670767,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LOC105377622",4211.00035726555,0.114298345832576,0.142023661566398,0.427681473941103,0.588414007670767,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"MAPK8IP2",1484.83993698197,0.193870948706618,0.286215304846768,0.427731383830576,0.588422446604546,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CLDN11",270.111945730875,0.281798462640044,0.307936473326483,0.427882564913601,0.588555497440668,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SPAST",2054.30902459224,-0.0902880797888894,0.108445259060206,0.428016936693365,0.588695267818496,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"MTND4P12",2290.31045441296,-0.208689676216287,0.332299816389408,0.42816255893984,0.588850489531481,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TSNAX-DT",211.832093309815,0.163167745074889,0.227042860351718,0.428376857139775,0.589100130062664,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"DIAPH2",1643.47939672927,-0.110421535901514,0.144595217498646,0.428410158285744,0.589100845860671,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CTTNBP2NL",2868.00031788935,-0.094122213759494,0.122651054088343,0.428555571149604,0.589255713016797,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"DPP8",1987.21558793678,-0.0840473073870533,0.116287692115419,0.428609356807913,0.58928458046018,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"C5orf34",342.652920652699,-0.111435654559073,0.1457956089742,0.429057445073258,0.589855519079828,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"C4BPA",77.1972181734188,1.30676012760062,0.523503895855328,0.429283347640297,0.590120939374572,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"DRAM2",2952.5839933323,0.0896664884826358,0.112688835203155,0.429511077180164,0.590388830350675,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"PRPF6",8798.11713266002,-0.0913145711837366,0.124574831285804,0.42962908535268,0.59046071374067,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LIF",801.315338399586,-0.194254024913881,0.2937062370904,0.429625009139079,0.59046071374067,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"RPS6",126401.86466813,-0.146788374149786,0.175839780710459,0.429703973449029,0.590518475709451,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"RAD51",901.29701138778,0.0988157628026452,0.13065492168882,0.429840599643099,0.590535745141203,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CCDC86",1323.71476457468,-0.111795428832727,0.147150800344473,0.429824248514773,0.590535745141203,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"FRMD4B",1235.81606273538,0.135331679905426,0.177990298891522,0.42981769630325,0.590535745141203,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TMED7",3572.58105511588,0.0873339802809268,0.113484901294811,0.429847981870351,0.590535745141203,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"NDUFV2P1",63.9749338450905,0.130874353327582,0.175314603202615,0.429919980397802,0.590589509840155,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"STBD1",71.4412446507952,-0.134475909373025,0.181109824112089,0.429984984066935,0.590633658080478,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ZXDA",260.434338992449,0.10812424220278,0.142463205818719,0.430079127135678,0.590717822818348,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"COPS2",4162.18316410662,0.0796154027831054,0.0989941426889951,0.430125187866289,0.590735938184569,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SNHG32",678.542413395815,-0.14876589472158,0.200636401924458,0.430317882919526,0.590955423654806,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"IGSF21",203.622892091735,-0.650485775886303,0.302464770210662,0.430361386432705,0.590970006539478,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"FARP2",1963.26883261428,0.111042876023313,0.139651715858914,0.430530562519957,0.591117157628078,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ZSCAN5A",300.47630797455,-0.120705354257932,0.162083767989561,0.430544107421507,0.591117157628078,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"HK2-DT",220.029277603092,-0.130930078992902,0.175450352895893,0.430567224603613,0.591117157628078,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"MTARC1",619.955842394455,-0.16663197506053,0.235666705856852,0.430692490912836,0.591243965640102,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SLC35A5",1480.00508465063,0.097151406682642,0.126303534266797,0.430790446194659,0.591333265243218,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"MDH1",9829.59912386779,-0.0855835723118176,0.108159624474357,0.430949451639409,0.591461172705958,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"BEND6",206.854923871969,-0.148848975955772,0.206443870127079,0.430927361540748,0.591461172705958,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ZBTB6",847.964529886016,0.0939355047837559,0.121521115062554,0.431108952694311,0.591597831287432,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CIRBP-AS1",62.6427864506506,-0.148797227671085,0.205107998060291,0.431114862753337,0.591597831287432,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"GHET1",38.8191902775918,-0.136594404838615,0.185064744026277,0.431240770301928,0.591725424379319,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CYP2R1",616.398110726674,-0.0967233925287311,0.126335849906883,0.431290182652094,0.591748043399052,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TRIDDENT",15.6753284946606,-0.154604842849932,0.214867416791989,0.431336126642827,0.591765900595331,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TECPR1",1513.45348974263,0.0934186924663257,0.120910043162093,0.431378433337173,0.591778765305522,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"NRDE2",723.719497580644,-0.0777016288217457,0.100678371562296,0.431521870871194,0.591794836799926,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ASPHD1",416.271567143895,0.191434584304181,0.284950052260006,0.431513468238132,0.591794836799926,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"RPS19BP1",3715.8755848502,-0.111863427584536,0.154552878802097,0.431471383744798,0.591794836799926,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CAP1P2",15.0222698092505,0.136427737270851,0.183800549983102,0.431450417858306,0.591794836799926,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"UQCRFS1-DT",14.3464432930016,-0.159870044356853,0.224254670603487,0.43156064309257,0.591802847540372,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"MYNN",1112.91354206254,0.0785934462503892,0.100294232755244,0.431616782500141,0.591834671014041,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"PTBP1",17620.5039641405,-0.0696228894565053,0.0752637718075251,0.431822094180244,0.592019855414938,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"NT5C",578.67812384814,-0.13708953651271,0.188802208806951,0.431794506587033,0.592019855414938,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ITGB4",16129.2289445603,-0.187503012407595,0.262636043655338,0.431850664105193,0.592019855414938,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SNCA",80.2474768915374,-0.172211931653171,0.246113846024837,0.432075573783811,0.59228300049343,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"THSD1",195.032092647982,-0.137284626632146,0.186364377059428,0.432140212789628,0.592303635396326,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CCDC174",1206.16326940613,0.0769643080184272,0.101391510164605,0.432156544839833,0.592303635396326,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LINC01508",67.7719364132857,0.209803214445881,0.336765568260496,0.432244233264765,0.592378640738283,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"PUS3",856.574565273158,-0.0896489431950614,0.117240838466787,0.432517557923013,0.592708024510787,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"HNRNPA2B1",46747.7002067477,0.0584568588042193,0.0751137193837949,0.432658122911868,0.592855442382705,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ARHGEF16",1106.44663611733,-0.157138109714267,0.220508286566495,0.432743493399671,0.592886071033238,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"EME2",470.71028880259,0.13405483637329,0.17928496243154,0.432746457834454,0.592886071033238,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"FTCDNL1",187.033840074506,0.132007599223347,0.178709350723231,0.432846775778722,0.592978305192821,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM60",1022.40182461701,-0.101478022467288,0.129992963352082,0.432959649184729,0.593087724331029,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LOC105369344",27.911268417993,-0.122845396156331,0.16524766136407,0.433131469781995,0.593277869165566,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"DNAJC22",275.871966212665,-0.188725510022935,0.282740627081805,0.433185845132721,0.59330712772503,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"FES",1150.98572110544,-0.14055870044255,0.19435974745772,0.433310543816114,0.593342257156308,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"P2RX2",45.0821798639066,-1.16789518324472,0.556484518897034,0.433287823980824,0.593342257156308,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF425",221.197509101417,-0.133257522417803,0.1811297222747,0.433267533582381,0.593342257156308,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"BCAN",459.304000667114,-0.179244146100062,0.391991242234296,0.433381624273467,0.593394374843312,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"RRP36",3382.45113412382,-0.0830730336168092,0.102703249002999,0.433445879750502,0.593437140408066,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LDAF1",3250.29837869579,-0.11707058252422,0.161847157922762,0.433574689754476,0.593568275278258,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CSNK2A2",2053.97200154752,-0.07128057789031,0.0926846143412422,0.43367569733149,0.593661331257176,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LINC01801",24.5262447786519,-0.202406106117979,0.318512019906193,0.433780388941396,0.593714194186278,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LINC03049",24.5262447786519,-0.202406106117979,0.318512019906193,0.433780388941396,0.593714194186278,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TOLLIP",3186.06503749145,-0.112506574663642,0.150527477994322,0.433878642660524,0.593803448880685,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"BCCIP",3353.15314547299,-0.108382046752744,0.143995783809969,0.43402975517102,0.593919799754694,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"FADD",166.953569761007,0.124424777093856,0.167150708334996,0.434027534122365,0.593919799754694,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"KAT2A",3526.63696420825,-0.12084270122074,0.165331778615146,0.434100076356452,0.593970798858063,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"HEXD",1039.6999627106,0.117554255711514,0.159659835912851,0.434145824937441,0.593988170532985,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SLC15A2",710.508498371827,-0.161852521984065,0.231071389474237,0.434313371391961,0.594132934275853,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ACAA2",2843.64678119616,-0.11745832757709,0.161995438534834,0.434317754024922,0.594132934275853,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ACO2",4277.21958122834,-0.0824363936234371,0.118881937968306,0.434362965343263,0.594149554740736,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CPSF1",7763.47210983894,-0.107394340607364,0.148299763248393,0.434407571538871,0.594165345012942,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"KRT86",614.240369671429,0.43242949767432,0.349892390560156,0.434555865049091,0.594322941460976,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"FBXO41",1196.6980542224,0.12591963671717,0.16585560636697,0.434633305604372,0.594338391037602,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TRUB2",2115.78396939229,-0.092936170742133,0.123153057315909,0.434601264163424,0.594338391037602,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"MED7",508.096645687696,0.0851722095949029,0.110989369983271,0.434860309732736,0.59460356282485,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"DARS1",5437.76171150551,-0.078412515964108,0.103316945038484,0.434950799870953,0.594682046902077,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"UBE2F",748.513096265417,0.0934815286318381,0.120514326063273,0.435256045634879,0.595054119140693,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"DNTTIP1",2059.92259953695,-0.103006436266507,0.133864040148008,0.435474632936428,0.59530766989963,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SPTBN4",77.0345226829183,-0.175605366184527,0.256074210825271,0.43565142379588,0.595504049367594,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"S100A4",8122.7439178877,-0.572922073222193,0.278507129064971,0.435735152145581,0.595573198905403,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CCDC89",47.9216004862251,-0.221308187875201,0.229516447839648,0.435796492235803,0.595611739445556,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF263",2030.4781868083,-0.061362916775445,0.0810824208917708,0.436061319224239,0.595883048268481,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"RPS8P8",100.398397865273,-0.136842666103231,0.187543766925392,0.436036664885731,0.595883048268481,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"DENND4C",2657.43199196627,0.128904901482118,0.168656234026093,0.436176299627416,0.595994851019183,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ARHGAP20",96.6275765369508,-0.174419804928789,0.255073427405463,0.436406511981289,0.596173680527528,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"FZD5",718.377019876922,-0.15517764934229,0.219851311419685,0.436351523129673,0.596173680527528,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SPINT2",6801.88923911146,-0.145169612517461,0.203742456363106,0.436406697865429,0.596173680527528,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"IMP3",1220.66934308408,0.0878674642954514,0.114223839671934,0.436563841705366,0.596297696989217,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"LOC124903031",11.234723008987,-0.162435401362136,0.231020498482274,0.436550366071909,0.596297696989217,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"MED11",421.834790912212,0.0976099791441799,0.129100381484074,0.436604867841481,0.59630841161113,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"NUP43",2571.9105805667,-0.0876290633346422,0.120596159855786,0.43669605525431,0.596387628921286,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"KCNIP2",118.349605046851,0.175304176609504,0.255139189603435,0.436768496895444,0.596441235388147,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM208",2302.39336019082,-0.100102045949522,0.140201116066636,0.436848354376257,0.596504959843151,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CDC25C",496.37819493317,0.102123252843801,0.135355379549857,0.437196251633443,0.596934648085747,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"SDK1",855.552010255869,-0.181619491358367,0.271068215340387,0.437249022651388,0.596961345139261,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TIE1",1009.04151058326,-0.133287112796299,0.184879222333599,0.437336695682761,0.597002173452551,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM214",9165.88185929962,-0.0767999376387209,0.106225040919365,0.43745003305277,0.597002173452551,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"TUBGCP2",3934.14388146657,0.0832355509471911,0.112145980652368,0.437471547914629,0.597002173452551,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CC2D1A",3114.30736043646,-0.1088073831513,0.143209117234033,0.437478249524047,0.597002173452551,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"CEP78",1835.45928452032,-0.103032944965711,0.136911244542126,0.437457728831152,0.597002173452551,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"MBOAT1",3225.73057867428,-0.163895893651702,0.236332131247379,0.437371482840503,0.597002173452551,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"ITPA",2972.22344880029,-0.114170245242551,0.15218515541804,0.437659351967816,0.597203964632773,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
"DIS3",3061.87016973293,-0.0938910396001331,0.13130285636908,0.437727838196048,0.597226250828013,"Basal","High_Q4_vs_Low_Q1","NS",FALSE
