"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","subtype","comparison","gene_set","direction","significant","pathway_clean","n_leading"
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA",0.00673620165145589,0.0417013187596531,0.183397180948084,0.768232639727097,1.44554581881821,68,"NLRC5,CYLD,CASP10,UBE2L6,NFKB1,NFKB2,UBA7,TNFAIP3,IFIH1,HERC5,DHX58,TRAF3,IKBKE,CASP8,TRAF2,IKBKG,NFKBIA,SAA1,S100A12,IRF7,RIGI,UBE2D3,RNF125,MAP3K1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",TRUE,"DDX58 IFIH1 MEDIATED INDUCTION OF INTERFERON ALPHA BETA",24
"REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER",0.00705218617771509,0.041956997066397,0.179054499269993,0.768362147365961,1.44613208603994,69,"TRAT1,CD19,ICOS,LCK,PIK3CG,PIK3R5,CD86,CD28,RAC2,VAV1,PIK3CD,CD80,PIK3AP1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",TRUE,"CONSTITUTIVE SIGNALING BY ABERRANT PI3K IN CANCER",13
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",0.00735143965693282,0.041956997066397,0.170004278488927,0.722798615350379,1.38595049782761,127,"PTPN7,IL18RAP,IL18BP,NLRC5,PTPN6,NFKB1,NFKB2,CASP1,N4BP1,NOD2,IRAK4,IL18R1,IL1RL1,MYD88,IL18,ALPK1,ALOX5,CASP8,MAP3K8,CTSG,TRAF2,USP18,IKBKG,IRAK1,NFKBIA,IL1B,IRAK2,SAA1,IRAK3,IL1R1,S100A12,PTPN2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",TRUE,"INTERLEUKIN 1 FAMILY SIGNALING",32
"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION",0.0072,0.041956997066397,0.170004278488927,0.654108424513971,1.25184597388519,350,"NCF1,B2M,BTK,CTSS,TAP1,FCGR1A,NCF4,PSMB10,PSMB9,CYBB,TRIM69,HLA-E,ERAP1,TAP2,HLA-B,SOCS1,TLR4,UBE2L6,DTX3L,LY96,PSMB8,UBA7,TRIM21,TLR6,KBTBD8,HLA-A,TLR1,NCF2,ERAP2,TAPBP,FBXO6,HERC5,PSME1,HLA-C,MRC1,HLA-F,CTSL,PSME2,ASB2,ZBTB16,RNF213,S100A9,RNF19B,HLA-G,CD14,HERC6,MYD88,TLR2,ANAPC4,LNPEP,RNF19A,S100A8","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",TRUE,"CLASS I MHC MEDIATED ANTIGEN PROCESSING PRESENTATION",52
"REACTOME_INTERLEUKIN_7_SIGNALING",0.0101409192677466,0.056499407348874,0.164313492356652,0.843200224826615,1.4666297281374,27,"IL2RG,JAK3,IL7R,IL7,SOCS1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 7 SIGNALING",5
"REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS",0.0126852267624607,0.0684099941054553,0.13525091239264,0.775733953023281,1.43894536074848,55,"PSTPIP1,BIRC3,CYLD,NLRP3,AIM2,NFKB1,NFKB2,TNFAIP3,P2RX7,CASP1,NLRP1,NLRC4,NOD2,CASP4,CARD9,CASP8,IKBKG,IRAK1,IRAK2,PYCARD,TXNIP,HMOX1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NUCLEOTIDE BINDING DOMAIN LEUCINE RICH REPEAT CONTAINING RECEPTOR NLR SIGNALING PATHWAYS",22
"REACTOME_PI3K_AKT_SIGNALING_IN_CANCER",0.0128634176950429,0.0684099941054553,0.129547467550097,0.731959840294492,1.39375871242641,96,"TRAT1,CD19,ICOS,LCK,PIK3CG,PIK3R5,CD86,CD28,RAC2,VAV1,PIK3CD,CD80,PIK3AP1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"PI3K AKT SIGNALING IN CANCER",13
"REACTOME_SIGNALING_BY_ERYTHROPOIETIN",0.0146959687205069,0.0764190373466361,0.137749272114041,0.842239549859823,1.45445756573449,25,"PIK3CG,PIK3R5,VAV1,PIK3CD,JAK2,LYN,RAPGEF1,PLCG2,GRB2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY ERYTHROPOIETIN",9
"REACTOME_CD209_DC_SIGN_SIGNALING",0.0163394008886341,0.0831178219117473,0.134646973904378,0.861836752045168,1.45009302333773,20,"ICAM3,NFKB1,CD209,RELB,LYN,ICAM2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"CD209 DC SIGN SIGNALING",6
"REACTOME_REGULATION_OF_SIGNALING_BY_CBL",0.017285349957495,0.0860589763841242,0.130086070372915,0.855573805719306,1.44625112793232,21,"VAV1,PIK3CD,HCK,BLNK,SYK,LYN,RAPGEF1,GRB2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"REGULATION OF SIGNALING BY CBL",8
"REACTOME_NON_CANONICAL_INFLAMMASOME_ACTIVATION",0.0195364238410596,0.0952400662251656,0.132308522605383,0.896219168817505,1.43183169865049,13,"GBP4,GBP1,GBP2,SERPINB1,GBP3,CASP4,IL18","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NON CANONICAL INFLAMMASOME ACTIVATION",7
"REACTOME_SIGNALING_BY_SCF_KIT",0.0228989612842304,0.109354223275713,0.102704812014747,0.784350406810255,1.42644450348664,42,"LCK,VAV1,STAT1,JAK2,GRAP2,PTPN6,SOCS1,SH2B3,GRAP,LYN,GRB2,TEC,CMA1,STAT5A,KITLG","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY SCF KIT",15
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",0.0235492010092515,0.109801934203303,0.274717458595242,-0.523094816403831,-1.48110074839535,52,"NCAM1,ST8SIA2,CACNA1H,CACNA1D,COL9A2,COL5A1,COL2A1,CACNB3,COL4A1,COL5A2,NRTN,COL4A5,FGFR1,CACNA1C,COL4A2,COL3A1,COL6A3,CACNB1,GFRA2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"NCAM SIGNALING FOR NEURITE OUT GROWTH",19
"REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING",0.0252090506640433,0.109801934203303,0.0998483683168439,0.799995466379946,1.4306159790986,35,"NLRC5,CYLD,UBE2L6,UBA7,TNFAIP3,IFIH1,HERC5,TRAF3,IKBKE,RIGI,UBE2D3,RNF125","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NEGATIVE REGULATORS OF DDX58 IFIH1 SIGNALING",12
"REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS",0.0253389078930698,0.109801934203303,0.101117648743061,0.80927299911175,1.42929635848681,31,"PIK3CD,STAT1,HCK,GRAP2,GAB3,CSF1,CSF1R,INPP5D,LYN,PLCG2,GRB2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY CSF1 M CSF IN MYELOID CELLS",11
"REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION",0.0245535714285714,0.109801934203303,0.111555069436528,0.860243826383976,1.4264183782591,18,"PSMB10,PSMB9,PSMB8,PSME1,PSME2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"ANTIGEN PROCESSING UB ATP INDEPENDENT PROTEASOMAL DEGRADATION",5
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",0.0241954707985697,0.109801934203303,0.100350475629529,0.788169682836728,1.42587855770513,40,"FCGR1A,PSMB10,PSMB9,PSMB8,PSME1,MRC1,PSME2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"CROSS PRESENTATION OF SOLUBLE EXOGENOUS ANTIGENS ENDOSOMES",7
"REACTOME_SIGNALING_BY_ALK",0.0263400500460951,0.111330218385974,0.101117648743061,0.818412988152123,1.42351577119715,27,"IL2RG,JAK3,CD274,PTPN6,PRDM1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY ALK",5
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",0.026643129186387,0.111330218385974,0.352487857583619,-0.359307461572407,-1.28578673338493,185,"WIF1,FZD1,SOX13,RYK,LGR6,SOX4,CSNK1E,TLE2,PYGO1,CBY1,DACT1,PPP2R1A,CXXC4,WNT9A,H3-3A,DVL3,LRP6,GSK3B,AKT1,CSNK2B,H4C5,ZNRF3,FZD8,PPP2R5A,LRP5,SEM1,PYGO2,DKK1,PSMB5,H2AC20,RBX1,H3C3,CTNNB1,RNF43,DPY30,FZD2,RBBP5,CTBP1,TLE3,PSMD8,CTNNBIP1,SOX6,CDC73,H3-3B,BCL9,H2AX,PSMC3,DVL2,TLE1,RSPO4,UBA52,SFRP2,MEN1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"TCF DEPENDENT SIGNALING IN RESPONSE TO WNT",53
"REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES",0.0290835707502374,0.119395711500975,0.0911296779883595,0.778491601372782,1.41070367865736,41,"TLR7,NLRP3,NFKB1,RIPK3,CASP1,IFIH1,STING1,NMI,TRAF3,IKBKE,SFTPD,BST2,NFKBIA,IRAK2,RIGI,PYCARD","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SARS COV 1 ACTIVATES MODULATES INNATE IMMUNE RESPONSES",16
"REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING",0.0304867486575437,0.122998261825263,0.107942085094929,0.896386437459341,1.40887279722013,11,"IL2RG,CD274,PRDM1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"STAT3 NUCLEAR EVENTS DOWNSTREAM OF ALK SIGNALING",3
"REACTOME_REGULATION_OF_IFNG_SIGNALING",0.0341825217671719,0.135571357517258,0.0981470491928706,0.873508192843584,1.40963100823567,14,"IFNG,STAT1,JAK2,PTPN6,SOCS1,PTPN1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"REGULATION OF IFNG SIGNALING",6
"REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION",0.0384899163797344,0.150110673880964,0.0803258897498862,0.782850348840226,1.39995570645126,35,"IFNG,STAT4,IL10,PSME2,LCP1,CAPZA1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"GENE AND PROTEIN EXPRESSION BY JAK STAT SIGNALING AFTER INTERLEUKIN 12 STIMULATION",6
"REACTOME_INTERLEUKIN_37_SIGNALING",0.0402156491330322,0.154269867166058,0.0857131468775338,0.835837986744498,1.39784384709691,19,"PTPN7,IL18BP,PTPN6,CASP1,IL18R1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 37 SIGNALING",5
"REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION",0.0418018018018018,0.155263835263835,0.0937158165018434,0.895523543090303,1.3943990549389,10,"B2M,HLA-A","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NEF MEDIATED DOWNREGULATION OF MHC CLASS I COMPLEX CELL SURFACE EXPRESSION",2
"REACTOME_SIGNALING_BY_NTRKS",0.0414271066019126,0.155263835263835,0.321775918075361,-0.383366134724583,-1.31822160393907,125,"NGF,SHC2,ID4,DNM1,NTF3,DNAL4,DNM3,ID3,ARC,NTRK3,PPP2R1A,ADCYAP1,ID1,FURIN,SH3GL2,KIDINS220,JUND,CHD4,SRC,SRF,TCF12,PLCG1,DUSP6,AP2S1,CRKL,ADCYAP1R1,SHC3,AP2M1,NAB2,PTPN11,PTPRS,ELK1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NTRKS",32
"REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER",0.0438756855575868,0.157952468007313,0.208826601974224,-0.501558558065694,-1.43399398498101,55,"HEYL,HDAC8,MAMLD1,HEY1,MAML3,MAML2,APH1A,HES1,HDAC2,DLL4,MIB2,PSENEN,HEY2,HDAC6,RBX1,JAG2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS IN CANCER",16
"REACTOME_DENGUE_VIRUS_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES",0.0438144329896907,0.157952468007313,0.0769581592091491,0.795412957488,1.3956927237592,29,"C1QA,C1S,C4A,IFIH1,STING1,PML,STAT2,C4B,CGAS,IKBKE,CLU","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DENGUE VIRUS ACTIVATES MODULATES INNATE AND ADAPTIVE IMMUNE RESPONSES",11
"REACTOME_NOD1_2_SIGNALING_PATHWAY",0.0453769212002928,0.160881811528311,0.0734471130740274,0.773851599650317,1.38732820253569,36,"BIRC3,CYLD,TNFAIP3,CASP1,NOD2,CASP4,CARD9,CASP8,IKBKG,IRAK1,IRAK2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NOD1 2 SIGNALING PATHWAY",11
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",0.0483015622760499,0.165537950826423,0.0773124512019339,0.825264175017821,1.38855742664034,20,"STAT1,JAK2,PTPN6,SOCS1,LYN,PTPN1,CISH,STAT5A,SOCS3","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"GROWTH HORMONE RECEPTOR SIGNALING",9
"REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE",0.0488124726795862,0.165537950826423,0.0775512583160702,0.829480928717842,1.38721239149293,19,"BIN2,STAT1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY PDGFR IN DISEASE",2
"REACTOME_INTERLEUKIN_35_SIGNALLING",0.0478615071283096,0.165537950826423,0.0847686054189199,0.874953815778335,1.38600493637022,12,"STAT4,EBI3,STAT1,JAK2,IL27RA,IL6ST,IL12A,JAK1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 35 SIGNALLING",8
"REACTOME_SIGNALING_BY_NOTCH4",0.0509554140127389,0.170336669699727,0.229089382980959,-0.452188520779564,-1.36170178093213,69,"ACTA2,MAMLD1,SMAD3,NOTCH2,HEY1,MAML3,MAML2,APH1A,HES1,DLL4,AKT1,PSENEN,HEY2,SEM1,PSMB5,NOTCH4,RBX1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NOTCH4",17
"REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING",0.0540579921317208,0.178162959983418,0.0735499839648035,0.824997246354723,1.37971394334506,19,"JAK3,STAT4,STAT1,JAK2,STAT2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 20 FAMILY SIGNALING",5
"REACTOME_INFLAMMASOMES",0.0579045435000717,0.1831035564732,0.070357361417532,0.818592831101507,1.37733248265138,20,"PSTPIP1,NLRP3,AIM2,NFKB1,NFKB2,P2RX7,CASP1,NLRP1,NLRC4","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INFLAMMASOMES",9
"REACTOME_SIGNALING_BY_NOTCH2",0.0565943029238298,0.1831035564732,0.06642290670214,0.77526235306164,1.37418491783172,32,"GZMB,FCER2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY NOTCH2",2
"REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION",0.0577474402730375,0.1831035564732,0.0686890698977699,0.800171700878236,1.37307371374805,24,"PSTPIP1,C3AR1,NLRP3,NFKB1,NFKB2,P2RX7,CASP1,C3,IL18,ENTPD1,CTSG,P2RX4,IL1B,PYCARD,TXNIP,HMOX1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"PURINERGIC SIGNALING IN LEISHMANIASIS INFECTION",16
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING",0.0590476190476191,0.184228571428571,0.0969823177419894,-0.662018138565637,-1.42006983759761,15,"CRMP1,DPYSL3,GSK3B,DPYSL4","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"CRMPS IN SEMA3A SIGNALING",4
"REACTOME_SIGNALING_BY_MET",0.0600924499229584,0.185021490552267,0.232056818075608,-0.423183303861538,-1.31620681588871,78,"COL11A1,LAMA4,LAMB2,COL5A1,COL2A1,COL1A2,COL24A1,COL1A1,RAB4A,LAMA1,LAMB1,COL5A2,FN1,COL3A1,SH3GL2,LAMC3,TNS4,COL11A2,ITGA2,SRC","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY MET",20
"REACTOME_SIGNALING_BY_KIT_IN_DISEASE",0.0645490310359901,0.196161990421061,0.0670487152800428,0.817578568217301,1.36730704900375,19,"LCK,STAT1,JAK2,LYN,GRB2,STAT5A","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY KIT IN DISEASE",6
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION",0.0661181900270894,0.198354570081268,0.054338253937587,0.630407406795037,1.21010105059263,225,"CTSW,LCP2,PRKCB,SRGN,PLEK,LCK,PIK3CG,GNGT2,PIK3R5,RAC2,VAV1,FERMT3,FCER1G,APBB1IP,RASGRP2,PTPN6,GP1BA,PRKCH,ARRB2,P2RY12,SELP,SERPINA1,MMRN1,SYK,LYN,PRKCQ,PTPN1,PECAM1,ORM2,PLCG2,ORM1,SERPING1,GNG2,PIK3R6,RHOG,RASGRP1,GRB2,TF,DGKA,RAP1A,F8,ADRA2A,CLU,PSAP,CYRIB,IGF1,ITIH3,ARRB1,F5,LHFPL2,VEGFD,RAP1B,ABHD6,F13A1,HSPA5,TMSB4X,VWF,SERPINE1,CSK,LGALS3BP","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"PLATELET ACTIVATION SIGNALING AND AGGREGATION",60
"REACTOME_SIGNALING_BY_BMP",0.0680780406807804,0.201648879991172,0.111901382188671,-0.574804616968516,-1.39988154270622,27,"SMAD6,SMAD9,ACVR2A,ACVR2B,INHBA,GREM2,BMPR1A,SKI,BMP2,NOG","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY BMP",10
"REACTOME_OTHER_INTERLEUKIN_SIGNALING",0.0692830830263531,0.202653017852083,0.0636600886299947,0.805755184307624,1.36203836110024,21,"IL16,CD4,CSF1,IL32,CSF1R","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"OTHER INTERLEUKIN SIGNALING",5
"REACTOME_CLEC7A_DECTIN_1_SIGNALING",0.0736552890203952,0.21278194605892,0.0527275912884147,0.684944438239301,1.30033438711316,86,"CARD11,MAP3K14,NFATC2,NFKB1,NFKB2,CLEC7A,RELB,SYK,CCL22,PLCG2,CARD9,CASP8,IKBKG,CCL17,NFKBIA,IL1B,MALT1,PYCARD,FBXW11,PSMD7,CUL1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"CLEC7A DECTIN 1 SIGNALING",21
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",0.0761484498755375,0.21730167403507,0.0537293718609854,0.718092460789967,1.32795485066267,53,"PRKCB,CARD11,NFKB1,NFKBIE,IKBKG,NFKBIA,MALT1,FBXW11,PSMD7,CUL1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"ACTIVATION OF NF KAPPAB IN B CELLS",10
"REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING",0.077827380952381,0.219416953528399,0.0614439060918817,0.815959287131462,1.35298770811056,18,"NLRC5,N4BP1,CASP8,TRAF2,USP18,IKBKG","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"REGULATION OF NF KAPPA B SIGNALING",6
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES",0.0807803934214769,0.225031095959829,0.0628526173488668,0.838686160465314,1.35343666797378,14,"NLRC3,TRIM21,STING1,IFI16,CGAS","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"STING MEDIATED INDUCTION OF HOST IMMUNE RESPONSES",5
"REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING",0.0867277664630007,0.230617015367525,0.0622012112321493,0.850228043964105,1.34683710696931,12,"STAT1,PTPN6,SOCS1,STAT2,PTPN1,USP18,JAK1,SOCS3","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"REGULATION OF IFNA IFNB SIGNALING",8
"REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING",0.0845051194539249,0.230617015367525,0.0561877308987032,0.784142375567447,1.34556781069099,24,"STAT1,JAK2,HCK,SOCS1,SYK,LYN,STAT5A,JAK1,SOCS3,UBE2D3","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INACTIVATION OF CSF3 G CSF SIGNALING",10
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",0.0863646264430407,0.230617015367525,0.0491752606397225,0.694852982708666,1.30724602556003,67,"PRKCB,CARD11,NFATC2,NFKB1,NFKBIE,RASGRP1,IKBKG,NFKBIA,MALT1,FBXW11,PSMD7,CUL1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DOWNSTREAM SIGNALING EVENTS OF B CELL RECEPTOR BCR",12
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS",0.0848179414933858,0.230617015367525,0.287805130535564,-0.333816819714016,-1.1707992584547,147,"MMP16,SMAD6,MMP14,SMAD9,ITGB5,PMEPA1,ITGB3,ACVR2A,LTBP3,TGFB2,COL1A2,TIMP2,SMAD3,ACVR2B,INHBB,FURIN,APH1A,INHBA,LTBP1,GREM2,BAMBI,BMPR1A,PSENEN,WWTR1,TCF12,SKI,TNRC6B,TGIF1,MYCN,AGO3,ITGB1,BMP2,NOG,NEDD8,ITGAV,NEDD4L,BMPR2,F11R,UCHL5,RARA,FST,PRKCZ,UBE2M,TNRC6A,LTBP4,TFDP2,ACVR1B,SKIL,NCSTN,UBA52,MEN1,CGN,AGO1,FSTL3,YBX1,FSTL1,EP300,NCOR2,GIPC1,AMH,MAPK1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY TGFB FAMILY MEMBERS",61
"REACTOME_SIGNALING_BY_FGFR1",0.0880861850443599,0.231597385397531,0.121736367223309,-0.501602214962638,-1.34892946000585,41,"FGFRL1,FLRT2,SPRY2,SPRED2,FLRT3,PPP2R1A,FGFR1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FGFR1",7
"REACTOME_REGULATION_OF_KIT_SIGNALING",0.0892912411018261,0.232157226864748,0.0583286073011755,0.8215415712236,1.34365577254501,16,"LCK,PTPN6,SOCS1,SH2B3,LYN,GRB2,KITLG","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"REGULATION OF KIT SIGNALING",7
"REACTOME_SIGNALING_BY_NOTCH1",0.099866844207723,0.256800456534145,0.166521148019972,-0.420879459345689,-1.27552192395744,71,"HEYL,HDAC8,MAMLD1,TLE2,HEY1,DNER,MAML3,MAML2,APH1A,HES1,HDAC2,DLL4,MIB2,PSENEN,HEY2,NBEA,HDAC6,RBX1,DTX1,JAG2,CNTN1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NOTCH1",21
"REACTOME_EPHRIN_SIGNALING",0.103854730805989,0.264152250093494,0.0786526746440488,-0.597784299503865,-1.34497642158353,19,"EPHB3,EFNB3,EPHB4,EPHB1,EFNB2,SRC,ARHGEF7,NCK2,PAK1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"EPHRIN SIGNALING",9
"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING",0.124841571609632,0.312849421054026,0.101902204113224,-0.482292074263568,-1.29699982953607,41,"EPHB3,SDC2,EFNB3,EPHB4,GRIN1,EPHB1,ARPC1A,KALRN,EFNB2,SRC","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"EPHB MEDIATED FORWARD SIGNALING",10
"REACTOME_SIGNALING_BY_VEGF",0.125674553756746,0.312849421054026,0.0388754749993405,0.646196240631328,1.23568519767994,104,"PRKCB,NCF1,NCKAP1L,NCF4,VAV1,CYBB,PTK2B,ELMO1,NCF2,SH2D2A,CYFIP2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY VEGF",11
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",0.130735122418009,0.322021248903307,0.249246554383295,-0.307398105042164,-1.09985334826465,194,"GPC1,MSI1,FLRT3,LHX2,COL4A5,PFN2,ENAH,ELOB,RPL37,RBM8A,RPL18,SLIT2,HOXA2,SRC,RPS20,ABL2,RPS17,SEM1,PSMB5,RPL6,SRGAP1,NCK2,RBX1,RPLP1,LHX4,ARHGAP39,RPL19,RPL37A,PAK4,RPL9,DAG1,RPL38,PAK1,RPL36A,RPL8,LDB1,RPL24,UPF3A,RPS11,PRKACA,PSMD8,RPL35,RPS15A,PRKCA,RPS10,RPL23,PSMC3,RPS27,ELOC,RPLP0,RPL30,UBA52,RPS28,RPL39L,RPL22L1,PSMB3,RPL7,PABPC1,RPS16,RPL4,RPS5,RPS29,RPS8,RPS24,FAU,NTN1,RPL29,RPL11,RPL14,PSMB1,RPL10A,RPL22,RPL35A,PRKAR2A,PSMB4,RPS23,ROBO3,RPL13A,RPL23A,RPL31","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY ROBO RECEPTORS",80
