"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","subtype","comparison","gene_set","direction","significant","pathway_clean","n_leading"
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",1,1,0,0.256165795944269,0.456373347047923,276,"ASB2,SOCS1,KBTBD8,TRIM69,TRIM21,UBE2L6,SOCS3,FBXO10,HERC5,RNF19B,HERC6,RNF130,RPS27A,FBXO31,UBA7","LumA","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"ANTIGEN PROCESSING UBIQUITINATION PROTEASOME DEGRADATION",15
"REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING",0.985251450676983,1,0.00687545443911036,0.255938012620859,0.435215808135892,22,"RPS27A,SPRY2,UBA52,FGF18,FGF2","LumA","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NEGATIVE REGULATION OF FGFR3 SIGNALING",5
"REACTOME_INTERLEUKIN_17_SIGNALING",0.995379876796715,1,0.00256307719826044,0.240882249158608,0.431428651575476,67,"MEF2C,IRAK2,RPS27A,MAPK11,UBA52,MAP2K3,RPS6KA3,DUSP7,FOS,JUN,IL17RE,IL17RA","LumA","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 17 SIGNALING",12
"REACTOME_SIGNALING_BY_FGFR2",0.99639175257732,1,0.00268994639058628,0.240890821562875,0.431341673900702,63,"FGFBP2,RPS27A,SPRY2,FGF7,UBA52,FGF18,POLR2L,FGFBP3,POLR2I,PLCG1,FGF2,HRAS,FGFBP1,POLR2F,MKNK1","LumA","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR2",15
"REACTOME_SIGNALING_BY_FGFR",0.999287096445667,1,0.00200228954322632,0.218285651794095,0.3915631718126,77,"FGFBP2,RPS27A,KLB,SPRY2,FGF7,UBA52,FLRT2,FGF18,POLR2L,FGFBP3,POLR2I,PLCG1,FGF2,GIPC1,HRAS,FGFBP1,POLR2F,FGFR4,MKNK1","LumA","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR",19
"REACTOME_SIGNALING_BY_FGFR3",0.9966265602159,1,0.00516959699449008,0.221194162684144,0.386409550283524,33,"RPS27A,SPRY2,UBA52,FGF18,PLCG1,FGF2,HRAS","LumA","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR3",7
"REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII",0.993176344661493,1,0.00850217489610469,0.229047650183536,0.376637123455508,15,"EGFR,CDC37,PLCG1,HRAS","LumA","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"CONSTITUTIVE SIGNALING BY EGFRVIII",4
"REACTOME_SIGNALING_BY_NOTCH4",0.99979499794998,1,0.00229578869921895,0.191465275885633,0.342922067386128,69,"MAML2,RPS27A,NOTCH1,FLT4,UBA52,KAT2B,NOTCH4","LumA","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY NOTCH4",7
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",1,1,0.00268165118875609,0.15436622802624,0.276013564522154,61,"RPS27A,UBA52,TUBB6,TUBA4A,PSMC3,PSMC5,PSMB2,PSMB1,PSMB7,PSMB3,PSMA5,PSMD13,PSMA4,TUBA4B,PSMA7,PSMB4","LumA","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT",16
"REACTOME_CELL_CYCLE_CHECKPOINTS",NA,NA,NA,-0.447801872843064,NA,274,"BRCA1,H4C16,SEH1L,CLASP2,ORC4,BTRC,CKAP5,RAD50,DYNC1I2,NDE1,YWHAE,MCM4,BRCC3,CLIP1,RBBP8,CDC23,RFC5,TP53BP1,FBXW11,NSD2,RMI1,KNTC1,NEK11,GSK3B,WEE1,AHCTF1,H4C14,H2BC6,BUB3,RHNO1,CDC27,TOPBP1,ORC2,RAD17,PSMC6,CENPP,CENPQ,RAD1,XPO1,ORC5,HERC2,MRE11,ATR,MDM2,PPP2CA,PPP2R5E,DNA2,H2BC7,UBE2E1,HUS1,RPA1,DYNC1H1,PPP2R5D,H4C5,MIS12,NUP98,UBE2V2,NUP107,PSMD6,MDC1,CDK2,MCM2,ITGB3BP,CDC6,CSNK1A1,H2BC9,H2BC21,SPDL1,H4C4,NUP133,CDC7,PAFAH1B1,PHF20,ZWINT,YWHAG,TAOK1,CENPE,ANAPC1,H4C12,TP53,NUP43,NUF2,NUP37,CDK1,PSMD14,CCNE2,NSL1,PPP2R5A,ORC3,RNF8,CENPF,YWHAZ,NBN,RFC3,H2BC5,CUL1,DYNC1LI2,CENPI,H2BC4,KIF18A,H2BC15,MAPRE1,UBE2N,BUB1B,PSMC1,SKP1,MAD2L1,MCM3,CHEK1,ZWILCH,KAT5,PSMD1,ATRIP,CENPU","LumA","High_Q4_vs_Low_Q1","ReactomeImmune",NA,NA,"CELL CYCLE CHECKPOINTS",114
"REACTOME_ESR_MEDIATED_SIGNALING",NA,NA,NA,-0.256296504144694,NA,185,"FOXA1,H4C16,ESR1,CCND1,GATA3,PTK2,TNRC6A,IGF1R,GNG4,PDPK1,ZNF217,ZDHHC21,MYB,UHMK1,PPID,FKBP4,POLR2A,SMC1A,POU2F1,NCOA2,HSP90AB1,TLE3,YY1,H4C14,H2BC6,CREBBP,GNG13,PGR,RAD21,XPO1,STAG2,BCL2,ERBB4,HSP90AA1,ATF2,S1PR3,H2BC7,CCNT1,KDM1A,SMC3,GREB1,EBAG9,NRIP1,KDM4B,H4C5","LumA","High_Q4_vs_Low_Q1","ReactomeImmune",NA,NA,"ESR MEDIATED SIGNALING",45
