"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","subtype","comparison","gene_set","direction","significant","pathway_clean","n_leading"
"REACTOME_SIGNALING_BY_FGFR2",0.986626580966204,0.999899799599198,0.00325347696441551,0.293111123149367,0.467805014459313,62,"FGFBP2,FGF7,FRS2,PLCG1,FGF2,FGF18","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR2",6
"REACTOME_SIGNALING_BY_HEDGEHOG",0.996990972918756,0.999899799599198,0.00113017664864666,0.286866392893647,0.455353569071578,125,"ARRB2,ADCY7,ADRM1,PSMA5,TUBB2B,BOC,PSMA4,PSMC5,PTCH2,GLI1,PSMA7,PSMB2,PSMA6,PSMB6,PSMB5,DHH,GLI2,PSMB1,TUBB6,PSMC4,TUBB4A,PSMA3,EVC2,PRKAR1B,PSMD14,PSMA1,DISP2,ADCY4,DZIP1,PSMB4,GRK2,PSMD7","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY HEDGEHOG",32
"REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING",0.993225442228077,0.999899799599198,0.0240981129539853,-0.202173237028582,-0.453628777269512,16,"PPP2R1A,PPP2CA,PTPN11,PPP2CB,CBL","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SPRY REGULATION OF FGF SIGNALING",5
"REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING",0.967937608318891,0.999899799599198,0.0101220581469849,0.295945717287313,0.44497223732569,13,"NRG2,GRB2,EREG","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SHC1 EVENTS IN ERBB4 SIGNALING",3
"REACTOME_SIGNALING_BY_FGFR3",0.98621313142728,0.999899799599198,0.00551224292515538,0.274403550015169,0.430449796139032,33,"FRS2,PLCG1,FGF2,FGF18,MKNK1,SRC,GRB2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR3",7
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS",0.999499198717949,0.999899799599198,0.000677395630460291,0.26068067819717,0.41303819994805,147,"STAT1,ARRB2,ACVRL1,TGFBR2,CHRDL1,TGFB1,USP15,MOV10,YBX1,FGF2,DRAP1,E2F4,BMP2,SMAD9,TNRC6C,LTBP2,LTBP4,CDK8,FSTL1,BAMBI,ARHGEF18,FST","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY TGFB FAMILY MEMBERS",22
"REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS",0.993251465870118,0.999899799599198,0.00486994202608353,0.254059847911326,0.400831469664731,37,"HMGA1,NUP107,SEC13,NUP93,RAE1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERACTIONS OF VPR WITH HOST CELLULAR PROTEINS",5
"REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER",0.991079923882017,0.999899799599198,0.00645466999497109,0.253039677535463,0.392927829492775,26,"RPS6KB2,MDM2,PRR5,FOXO1,FOXO3","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER",5
"REACTOME_SIGNALING_BY_PTK6",0.997152499472685,0.999899799599198,0.00346689524699641,0.242199663516174,0.385555253704546,52,"GPNMB,ELMO1,NRG2,SOCS3,ARAP1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY PTK6",5
"REACTOME_SIGNALING_BY_FGFR2_IIIA_TM",0.993385214007782,0.999899799599198,0.00797783901015534,0.238234345868107,0.363596018167839,19,"FGF2,POLR2F,POLR2K,POLR2C","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR2 IIIA TM",4
"REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS",0.998893682929528,0.999899799599198,0.00473357227459706,0.224446448350834,0.354110263755234,37,"NUP107,SEC13,NUP93,RAE1,NUP85,RCC1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERACTIONS OF REV WITH HOST CELLULAR PROTEINS",6
"REACTOME_G2_M_CHECKPOINTS",0.999899799599198,0.999899799599198,0.000677395630460291,0.219219451078844,0.347352685946273,143,"ADRM1,PSMA5,PSMA4,PSMC5,PSMA7,PSMB2,PSMA6,PSMB6,PSMB5,MCM10,PSMB1,PSMC4,PSMA3,H2BC17,PSMD14,PSMA1,PSMB4,PSMD7,H4C4,H2BC11,PSMB3,CDK1,H2BC9,CCNA2,H2AX,PSMC3,CCNB2,YWHAZ,ORC6,PKMYT1,YWHAH,BLM,UBA52,BABAM1,PSMD1,CHEK2,PSMD11,H2BC7,CDC45,H2BC8","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"G2 M CHECKPOINTS",40
"REACTOME_CELL_CYCLE_CHECKPOINTS",NA,NA,NA,-0.217667557738453,NA,275,"DYNC1I2,BUB3,RAD50,CLASP2,SKP1,NUP133,PPP2R5A,ATRIP,RAD17,CENPP,GSK3B,H2BC21,MRE11,NSL1,CDC27,CCNE1,TP53BP1,TAOK1,WEE1,FBXW11,ORC4,ABRAXAS1,NEK11,H2BC6,WRN,ITGB3BP,CSNK1A1,AHCTF1,CLIP1,ORC5,ANAPC16,MDM4,BRCA1,CDKN1A,RPS27,COP1,RPA3,PPP2R5E,PPP2R1A,RMI1,CDC23,RBBP8,PPP2CA","LumB","High_Q4_vs_Low_Q1","ReactomeImmune",NA,NA,"CELL CYCLE CHECKPOINTS",43
"REACTOME_ESR_MEDIATED_SIGNALING",NA,NA,NA,-0.275263131320418,NA,189,"FOXA1,KDM4B,GATA3,CCND1,S1PR3,TLE3,GNG12,EPGN,PGR,YY1,ESR1,ZDHHC21,HSP90AA1,UHMK1,H3-3A,NRIP1,BCL2,GNB5,STAG2,KRAS,CHD1,RUNX1,H2BC21,CCNT1,TFF3,H2BC6,H2AC6,GTF2A1,SP1,STAG1,AREG,MYB,STRN,MED1,PIK3R3,POLR2L,PDPK1,GPAM,TNRC6B","LumB","High_Q4_vs_Low_Q1","ReactomeImmune",NA,NA,"ESR MEDIATED SIGNALING",39
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",NA,NA,NA,-0.213902704980674,NA,194,"DAG1,ROBO2,SOS2,PAK1,RBM8A,SRGAP1,COL4A5,CLASP2,ENAH,PRKAR2A,LHX4,RPS3,RPS23,GPC1,USP33,ABL2,PAK6,RPLP1,RPS4X,RHOA,RPL23,EVL,RPS27,SLIT1,RPL23A,RPS6,ABL1,RPL15,RPS5,RPS13,RPL24,CASC3,RPL5,RPL14,CAP2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune",NA,NA,"SIGNALING BY ROBO RECEPTORS",35
